69,Moulmein Rd,300069,01 Jul 1972
10,Gloucester Rd,210010,01 Nov 1976
44,Owen Rd,210044,01 Jun 1979
46,Owen Rd,210046,01 Nov 1982
41,Cambridge Rd,210041,01 Jun 1982
42,Cambridge Rd,210042,01 Jun 1982
43,Cambridge Rd,210043,01 Jun 1982
50,Dorset Rd,210050,01 Jun 1979
51,Kent Rd,210051,01 May 1982
52,Kent Rd,210052,01 May 1982
54,Kent Rd,210054,01 Jun 1982
48,Dorset Rd,210048,01 Jul 1976
681,Race Course Rd,210681,01 Dec 1986
682,Race Course Rd,210682,01 May 1986
683,Tessensohn Rd,210683,01 Dec 1986
684,Race Course Rd,210684,01 Jan 1986
685,Race Course Rd,210685,01 Jan 1986
122,Mcnair Rd,320122,01 Apr 1987
9,Gloucester Rd,210009,01 Nov 1976
48A,Dorset Rd,211048,01 Jul 1976
49,Dorset Rd,210049,01 Jun 1979
53,Kent Rd,210053,01 May 1982
119,Mcnair Rd,320119,01 Sep 1987
120,Mcnair Rd,320120,01 Apr 1987
121,Mcnair Rd,320121,01 Jun 1987
123,Mcnair Rd,320123,01 Apr 1987
124,Mcnair Rd,320124,01 Jun 1987
37,Cambridge Rd,210037,01 Nov 1997
38,Cambridge Rd,210038,01 Nov 1997
39,Cambridge Rd,210039,01 Nov 1997
40,Cambridge Rd,210040,01 Aug 1997
11,Farrer Pk Rd,210011,01 Jun 2004
12,Farrer Pk Rd,210012,01 Jun 2004
108B,Mcnair Rd,323108,01 Nov 2004
108C,Mcnair Rd,324108,01 Jan 2005
23,Bendemeer Rd,330023,01 Jan 1972
24,Bendemeer Rd,330024,01 Jan 1972
30,Bendemeer Rd,330030,01 Jan 1972
26,Bendemeer Rd,330026,01 Jan 1972
28,Bendemeer Rd,330028,01 Jan 1972
34,Whampoa West,330034,01 Jan 1972
11,Upp Boon Keng Rd,380011,01 Jan 1974
65,Kallang Bahru,330065,01 Jan 1981
12,Upp Boon Keng Rd,380012,01 Oct 1980
13,Upp Boon Keng Rd,380013,01 Jun 1999
14,Upp Boon Keng Rd,380014,01 May 1999
16,Upp Boon Keng Rd,380016,01 Feb 1975
41,Sims Dr,380041,01 Mar 1981
38,Upp Boon Keng Rd,380038,01 Aug 1976
101,Towner Rd,322101,01 May 1983
104,Towner Rd,322104,01 May 1983
39,Upp Boon Keng Rd,380039,01 Aug 1976
107,Towner Rd,321107,01 May 1983
22,Boon Keng Rd,330022,01 Jan 1974
15,Upp Boon Keng Rd,380015,01 Feb 1975
111,Lor 3 Geylang,381111,01 May 1989
112,Lor 3 Geylang,381112,01 Jun 1989
113,Lor 3 Geylang,381113,01 Jul 1989
42,Sims Dr,380042,01 Apr 1990
42A,Sims Dr,381042,01 Oct 1989
4,Boon Keng Rd,330004,01 Sep 1996
5,Boon Keng Rd,330005,01 Sep 1996
6,Boon Keng Rd,330006,01 Nov 1996
14A,Upp Boon Keng Rd,381014,01 Jun 1999
2A,Upp Boon Keng Rd,381002,01 Dec 2006
2B,Upp Boon Keng Rd,382002,01 Oct 2006
2C,Upp Boon Keng Rd,383002,01 Oct 2006
2D,Upp Boon Keng Rd,384002,01 Aug 2006
3A,Upp Boon Keng Rd,381003,01 Oct 2006
3B,Upp Boon Keng Rd,382003,01 Aug 2006
3C,Upp Boon Keng Rd,383003,01 Aug 2006
3D,Upp Boon Keng Rd,384003,01 Aug 2006
5A,Upp Boon Keng Rd,381005,01 May 2012
38A,Bendemeer Rd,331038,01 May 2012
39A,Bendemeer Rd,331039,01 May 2012
7,Boon Keng Rd,330007,11 Jan 2011
8,Boon Keng Rd,330008,11 Jan 2011
9,Boon Keng Rd,330009,11 Jan 2011
44,Sims Dr,380044,01 Aug 1975
54,Sims Dr,380054,01 Jan 1977
45,Sims Dr,380045,01 Apr 1977
53,Sims Pl,380053,01 Jan 1981
50,Sims Dr,380050,01 Feb 1977
52,Sims Pl,380052,01 Feb 1977
106,Aljunied Cres,380106,01 Jan 1979
122,Geylang East Ctrl,380122,01 May 1982
123,Geylang East Ctrl,380123,01 May 1982
119,Aljunied Ave 2,380119,01 Mar 1999
62,Sims Dr,380062,01 Nov 1979
124,Geylang East Ave 1,380124,01 Nov 1983
125,Geylang East Ave 1,381125,01 Mar 1984
128,Geylang East Ave 1,380128,01 Aug 1983
129,Geylang East Ave 2,380129,01 Jun 1986
134,Geylang East Ave 1,380134,01 Nov 1986
51,Sims Dr,380051,01 Feb 1977
104,Aljunied Cres,380104,01 Jan 1978
105,Aljunied Cres,380105,01 Jan 1979
110,Aljunied Cres,380110,01 Aug 1980
120,Geylang East Ctrl,380120,01 May 1982
107,Aljunied Cres,380107,01 Apr 1981
108,Aljunied Cres,380108,01 Apr 1981
109,Aljunied Cres,380109,01 Jan 1986
126,Geylang East Ave 1,381126,01 Dec 1983
127,Geylang East Ave 1,380127,01 Aug 1983
130,Geylang East Ave 1,380130,01 May 1987
131,Geylang East Ave 1,380131,01 May 1987
132,Geylang East Ave 1,380132,01 Apr 1987
133,Geylang East Ave 1,380133,01 May 1987
40,Sims Dr,380040,01 Jun 1990
43,Sims Dr,380043,01 Apr 1990
43A,Sims Dr,381043,01 Oct 1989
6,Haig Rd,430006,01 Jul 1976
7,Haig Rd,430007,01 Jul 1976
9,Haig Rd,430009,01 Jul 1976
10,Haig Rd,430010,01 Jul 1976
12,Haig Rd,430012,01 Oct 1977
5,Haig Rd,430005,01 Jul 1976
410,Eunos Rd 5,400410,01 Oct 1984
414,Eunos Rd 5,400414,01 Oct 1984
415,Eunos Rd 5,400415,01 Oct 1984
416,Eunos Rd 5,400416,01 Oct 1984
844,Sims Ave,400844,01 Sep 1985
848,Sims Ave,400848,01 Aug 1985
4,Haig Rd,430004,01 Jul 1976
2,Haig Rd,430002,01 Jul 1976
8,Haig Rd,430008,01 Jul 1976
11,Haig Rd,430011,01 Jul 1976
21,Haig Rd,430021,01 Nov 1981
22,Haig Rd,430022,01 Nov 1981
23,Haig Rd,430023,01 Jul 1981
411,Eunos Rd 5,400411,01 Oct 1984
417,Eunos Rd 5,400417,01 Oct 1984
3,Joo Chiat Rd,420003,01 Dec 1985
4,Joo Chiat Rd,420004,01 Dec 1985
842,Sims Ave,400842,01 Oct 1985
846,Sims Ave,400846,01 Sep 1985
412,Eunos Rd 5,400412,19 Aug 1992
413,Eunos Rd 5,400413,19 Aug 1992
32,Eunos Cres,400032,01 Jan 2007
33,Eunos Cres,400033,01 Jan 2007
2A,Geylang Serai,403002,01 Dec 2011
2B,Geylang Serai,404002,01 Dec 2011
2C,Geylang Serai,405002,01 Dec 2011
2D,Geylang Serai,406002,01 Dec 2011
3A,Geylang Serai,402003,01 Dec 2011
2,East Coast Rd,450002,01 Jun 1970
19,Bedok Sth Rd,460019,01 Jan 1976
20,Bedok Sth Rd,460020,01 Jan 1976
21,Bedok Sth Rd,460021,01 Jan 1976
69,Bedok Sth Ave 3,460069,01 Feb 1978
70,Bedok Sth Rd,460070,01 Jan 1978
159,Bedok Sth Ave 3,460159,01 Mar 1985
163,Bedok Sth Rd,460163,01 May 1985
165,Bedok Sth Rd,460165,01 Feb 1985
158,Bedok Sth Ave 3,460158,01 Oct 1985
168,Bedok Sth Ave 3,460168,01 Jan 1986
66,Bedok Sth Ave 3,460066,01 Oct 1977
67,Bedok Sth Ave 3,460067,01 Oct 1977
68,Bedok Sth Ave 3,460068,01 Oct 1977
157,Bedok Sth Ave 3,460157,01 Apr 1985
166,Bedok Sth Ave 3,460166,01 Mar 1985
155,Bedok Sth Ave 3,460155,01 Jul 1985
156,Bedok Sth Ave 3,460156,01 Dec 1985
160,Bedok Sth Ave 3,460160,01 May 1986
161,Bedok Sth Ave 3,460161,01 Oct 1985
162,Bedok Sth Rd,460162,01 Sep 1985
164,Bedok Sth Rd,460164,01 Feb 1986
167,Bedok Sth Ave 3,460167,01 Apr 1986
152,Yung Ho Rd,610152,01 Aug 1990
153,Yung Ho Rd,610153,01 Aug 1990
154,Yung Ho Rd,610154,01 Apr 1991
151,Yung Ho Rd,610151,01 Oct 1990
155,Yung Loh Rd,610155,01 Jan 1996
156,Yung Loh Rd,610156,01 Feb 1996
157,Yung Loh Rd,610157,01 Feb 1996
24,Teban Gdns Rd,600024,01 Jul 1993
25,Teban Gdns Rd,600025,01 Jul 1993
37,Teban Gdns Rd,600037,01 Oct 1966
38,Teban Gdns Rd,600038,01 Oct 1966
39,Teban Gdns Rd,600039,01 Oct 1966
32,Teban Gdns Rd,600032,01 Jul 1981
41,Teban Gdns Rd,600041,01 Jul 1981
49,Teban Gdns Rd,600049,01 Oct 1986
54,Teban Gdns Rd,600054,01 Sep 1986
43,Teban Gdns Rd,600043,01 Sep 1985
30,Teban Gdns Rd,600030,01 Jul 1981
31,Teban Gdns Rd,600031,01 Jul 1981
40,Teban Gdns Rd,600040,01 Apr 1978
44,Teban Gdns Rd,600044,01 Nov 1985
48,Teban Gdns Rd,600048,01 Nov 1985
50,Teban Gdns Rd,600050,01 Jul 1986
51,Teban Gdns Rd,600051,01 Jul 1986
52,Teban Gdns Rd,600052,01 Mar 1987
53,Teban Gdns Rd,600053,01 Dec 1986
60,Teban Gdns Rd,600060,01 Aug 2003
62,Teban Gdns Rd,600062,01 Jun 2003
63,Teban Gdns Rd,600063,01 Jun 2003
64,Teban Gdns Rd,600064,01 Jun 2003
65,Teban Gdns Rd,600065,01 Jun 2003
415,Pandan Gdns,600415,01 Apr 1982
416,Pandan Gdns,600416,01 Apr 1982
401,Pandan Gdns,600401,01 Oct 1979
402,Pandan Gdns,600402,01 Nov 1978
403,Pandan Gdns,600403,01 Apr 1979
307,Clementi Ave 4,120307,01 Nov 1979
308,Clementi Ave 4,120308,01 Jan 1980
306,Clementi Ave 4,120306,01 Apr 1979
113,Clementi St 13,120113,01 Oct 1984
118,Clementi St 13,120118,01 Oct 1984
202,Clementi Ave 6,120202,01 Jan 1985
204,Clementi Ave 6,120204,01 Dec 1984
205,Clementi Ave 6,120205,01 Nov 1984
105,Clementi St 12,120105,01 Dec 1984
109,Clementi St 11,120109,01 Dec 1984
309,Clementi Ave 4,120309,01 Jan 1980
310,Clementi Ave 4,120310,01 Jan 1980
301,Clementi Ave 4,120301,01 Mar 1979
302,Clementi Ave 4,120302,01 Mar 1979
303,Clementi Ave 4,120303,01 Mar 1979
304,Clementi Ave 4,120304,01 Mar 1979
305,Clementi Ave 4,120305,01 Mar 1979
371,Clementi Ave 4,120371,01 Sep 1981
110,Clementi St 13,120110,01 Mar 1984
111,Clementi St 13,120111,01 Jan 1985
115,Clementi St 13,120115,01 Feb 1985
116,Clementi St 13,120116,01 Jul 1984
101,Clementi St 14,120101,01 Nov 1984
102,Clementi St 14,120102,01 Sep 1984
103,Clementi St 14,120103,01 Dec 1984
104,Clementi St 14,120104,01 Jul 1984
112,Clementi St 13,120112,01 Aug 1984
114,Clementi St 13,120114,01 Oct 1984
117,Clementi St 13,120117,01 Oct 1984
203,Clementi Ave 6,120203,01 Dec 1984
206,Clementi Ave 6,120206,01 Feb 1985
76,Lor Limau,320076,01 Jul 1973
74,Whampoa Dr,320074,01 Jun 1981
75,Whampoa Dr,320075,01 Jan 1974
83,Whampoa Dr,320083,01 Jan 1974
84,Whampoa Dr,320084,01 Jan 1974
94,Whampoa Dr,320094,01 Jan 1974
95,Whampoa Dr,320095,01 Jan 1974
96,Whampoa Dr,320096,01 Jan 1974
82,Whampoa Dr,320082,01 Jul 1974
86,Whampoa Dr,320086,01 Jul 1974
93,Whampoa Dr,320093,01 Mar 1974
97,Whampoa Dr,320097,01 Jul 1980
99,Whampoa Dr,320099,01 Mar 1974
100,Whampoa Dr,320100,01 Mar 1974
101,Whampoa Dr,323101,01 Mar 1974
16,Jln Tenteram,321016,01 Sep 2002
103,Ah Hood Rd,320103,01 Aug 1981
7,St. George's Lane,320007,01 May 1986
104,Jln Rajah,321104,01 Jan 1984
105,Jln Rajah,320105,01 Jul 1984
107,Jln Rajah,320107,01 Jul 1984
106,Jln Dusun,320106,01 Jun 1981
108,Mcnair Rd,321108,01 Jul 1987
111,Mcnair Rd,320111,01 Apr 1987
112,Mcnair Rd,320112,01 Apr 1987
102,Jln Rajah,321102,01 Feb 1981
101,Jln Rajah,321101,01 Dec 1980
101,Ah Hood Rd,320101,01 Sep 1981
102,Jln Dusun,320102,01 Dec 1981
104,Jln Dusun,320104,01 Jun 1981
5,St. George's Lane,320005,01 Jun 1981
6,St. George's Lane,320006,01 Jun 1981
103,Jln Rajah,321103,01 Apr 1984
106,Jln Rajah,321106,01 Sep 1984
108,Jln Rajah,320108,01 Dec 1984
27,Jln Bahagia,320027,01 Jun 1970
28,Jln Bahagia,320028,01 Jan 1971
32,Jln Bahagia,320032,01 Jan 1971
33,Jln Bahagia,320033,01 Jun 1970
34,Jln Bahagia,320034,01 Jun 1970
35,Jln Bahagia,320035,01 Jan 1971
38,Jln Bahagia,320038,01 Jul 1972
39,Jln Bahagia,320039,01 Jul 1972
40,Jln Bahagia,320040,01 Jul 1972
41,Jln Bahagia,320041,01 Jul 1972
42,Jln Bahagia,320042,01 Jul 1972
43,Jln Bahagia,320043,01 Jul 1972
44,Jln Bahagia,320044,01 Jul 1972
45,Jln Bahagia,320045,01 Jul 1972
46,Jln Bahagia,320046,01 Jul 1972
47,Jln Bahagia,320047,01 Jul 1972
48,Jln Bahagia,320048,01 Jul 1972
49,Jln Bahagia,320049,01 Jul 1972
50,Jln Bahagia,320050,01 Jul 1972
51,Jln Bahagia,320051,01 Jul 1972
52,Jln Bahagia,320052,01 Jul 1972
53,Jln Ma'mor,320053,01 Jul 1972
54,Jln Ma'mor,320054,01 Jul 1972
55,Jln Bahagia,320055,01 Jul 1972
56,Jln Ma'mor,320056,01 Jul 1972
57,Jln Ma'mor,320057,01 Jul 1972
58,Jln Ma'mor,320058,01 Jul 1972
59,Jln Ma'mor,320059,01 Jul 1972
60,Jln Bahagia,320060,01 Jul 1972
61,Jln Tenteram,320061,01 Jul 1972
62,Jln Ma'mor,320062,01 Jul 1972
63,Jln Ma'mor,320063,01 Jul 1972
64,Jln Ma'mor,320064,01 Jul 1972
65,Jln Ma'mor,320065,01 Jul 1972
77,Lor Limau,320077,01 Jul 1973
85,Whampoa Dr,320085,01 Jan 1974
98,Whampoa Dr,320098,01 Mar 1974
109,Mcnair Rd,320109,01 Sep 1987
110,Mcnair Rd,320110,01 Dec 1987
29,Jln Bahagia,320029,01 Oct 1987
30,Jln Bahagia,320030,01 Aug 1987
112,Whampoa Rd,321112,01 Nov 1994
113,Whampoa Rd,320113,01 Nov 1994
114,Whampoa Rd,320114,01 Aug 1995
115,Whampoa Rd,320115,01 Jan 1994
109,Whampoa Rd,321109,01 Nov 1997
110,Whampoa Rd,321110,01 Nov 1997
111,Whampoa Rd,321111,01 Nov 1997
104,Whampoa Dr,323104,01 Oct 1998
43,Bendemeer Rd,330043,01 Jan 1981
44,Bendemeer Rd,330044,01 Jan 1981
45,Bendemeer Rd,330045,01 Jan 1972
17,Jln Tenteram,321017,01 Nov 2001
58,Geylang Bahru,330058,01 May 2000
60,Geylang Bahru,330060,01 Jan 1999
63,Kallang Bahru,330063,01 Jan 1974
64,Kallang Bahru,330064,01 Jan 1974
54,Geylang Bahru,330054,01 Jul 1974
56,Geylang Bahru,330056,01 Jul 1974
57,Geylang Bahru,330057,01 Jul 1974
68,Geylang Bahru,330068,01 Jul 1974
66,Kallang Bahru,330066,01 Jul 1974
67,Kallang Bahru,330067,01 Jul 1974
47,Bendemeer Rd,330047,01 Oct 1974
48,Bendemeer Rd,330048,01 Dec 1994
1,St. George's Rd,320001,01 May 1976
2,St. George's Rd,322002,01 May 1976
3,St. George's Rd,320003,01 May 1976
72,Geylang Bahru,330072,01 Mar 1974
96,Geylang Bahru,330096,01 Jan 1979
102,Towner Rd,322102,01 Jan 1984
