69,Moulmein Rd,300069,01 Jul 1972
14,St. George's Rd,320014,01 Oct 1984
21,St. George's Rd,321021,01 Dec 1984
9,St. George's Rd,320009,01 Apr 1985
13,St. George's Rd,320013,01 May 1985
93,Geylang Bahru,330093,01 Jan 1979
94,Geylang Bahru,330094,01 Jan 1979
95,Geylang Bahru,330095,01 Jan 1979
97,Geylang Bahru,330097,01 Jan 1979
8,St. George's Lane,320008,01 Apr 1982
103,Towner Rd,322103,01 Dec 1983
105,Towner Rd,321105,01 Dec 1984
106,Towner Rd,322106,01 Jun 1983
15,St. George's Rd,320015,01 Jan 1985
16,St. George's Rd,320016,01 Sep 1984
17,St. George's Rd,320017,01 Sep 1984
22,St. George's Rd,321022,01 Oct 1984
18,St. George's Rd,320018,01 Dec 1984
19,St. George's Rd,320019,01 Nov 1984
20,St. George's Rd,321020,01 Oct 1984
23,St. George's Rd,320023,01 Aug 1984
73,Geylang Bahru,330073,01 Mar 1974
53,Geylang Bahru,330053,01 Jul 1974
55,Geylang Bahru,330055,01 Jul 1974
49,Whampoa Sth,330049,01 Oct 1974
10,St. George's Rd,320010,01 Jan 1985
11,St. George's Rd,320011,01 Mar 1985
12,St. George's Rd,320012,01 Apr 1985
46,Bendemeer Rd,330046,01 Dec 1994
4B,St. George's Lane,321004,01 Dec 1996
4C,St. George's Lane,322004,01 Dec 1996
59A,Geylang Bahru,330059,01 Dec 1998
59B,Geylang Bahru,331059,01 Dec 1998
59C,Geylang Bahru,332059,01 Dec 1998
18,Jln Tenteram,321018,01 Jul 2004
19,Jln Tenteram,321019,01 Jul 2004
38B,Bendemeer Rd,332038,01 May 2012
38C,Bendemeer Rd,333038,01 May 2012
38D,Bendemeer Rd,334038,01 May 2012
41,Circuit Rd,370041,01 Jun 1996
42,Circuit Rd,370042,01 Jun 1996
64,Circuit Rd,370064,01 Jan 1967
65,Circuit Rd,370065,01 Jan 1967
68,Circuit Rd,370068,01 Jan 1969
70,Circuit Rd,370070,01 Jan 1969
71,Circuit Rd,370071,01 Jan 1969
72,Circuit Rd,370072,01 Jan 1969
51,Circuit Rd,370051,01 Jan 1969
52,Circuit Rd,370052,01 Jan 1969
37,Circuit Rd,370037,01 Nov 1972
87,Circuit Rd,370087,01 Jan 1970
91,Paya Lebar Way,370091,01 Sep 1972
92,Pipit Rd,370092,01 Apr 1997
93,Paya Lebar Way,370093,01 Sep 1972
95,Aljunied Cres,380095,01 Aug 1975
96,Aljunied Cres,380096,01 Jan 1979
97,Aljunied Cres,380097,01 Aug 1975
98,Aljunied Cres,380098,01 Aug 1975
101,Aljunied Cres,380101,01 Jan 1978
111,Aljunied Cres,380111,01 Jan 1978
115,Aljunied Ave 2,380115,01 Apr 1975
116,Aljunied Ave 2,380116,01 Apr 1975
121,Paya Lebar Way,381121,01 Aug 1980
123,Paya Lebar Way,381123,01 Aug 1980
112,Aljunied Cres,380112,01 Aug 1980
125,Aljunied Rd,380125,01 Oct 1983
54,Pipit Rd,370054,01 Mar 1985
102,Aljunied Cres,380102,01 Jan 1978
99,Aljunied Cres,380099,01 Jan 1978
122,Paya Lebar Way,381122,01 Aug 1980
120,Paya Lebar Way,381120,01 Aug 1980
124,Paya Lebar Way,381124,01 Aug 1980
126,Aljunied Rd,380126,01 Nov 1983
62,Circuit Rd,370062,01 Jan 1967
63,Circuit Rd,370063,01 Jan 1967
66,Circuit Rd,370066,01 Jan 1967
59,Circuit Rd,370059,01 Jan 1969
60,Circuit Rd,370060,01 Jan 1969
61,Circuit Rd,370061,01 Jan 1969
67,Circuit Rd,370067,01 Jan 1969
69,Circuit Rd,370069,01 Jan 1969
47,Circuit Rd,370047,01 Jan 1969
48,Circuit Rd,370048,01 Jan 1969
49,Circuit Rd,370049,01 Jan 1969
50,Circuit Rd,370050,01 Jan 1969
57,Circuit Rd,370057,01 Jan 1969
58,Circuit Rd,370058,01 Jan 1969
85,Circuit Rd,370085,01 Jan 1970
39,Circuit Rd,370039,01 Jan 1971
40,Circuit Rd,370040,01 Jan 1971
43,Circuit Rd,370043,01 Jan 1971
44,Circuit Rd,370044,01 Jan 1971
45,Circuit Rd,370045,01 Jan 1971
46,Circuit Rd,370046,01 Jan 1971
38,Circuit Rd,370038,01 Jan 1971
53,Pipit Rd,370053,01 Oct 1986
55,Pipit Rd,370055,01 Dec 1997
56,Pipit Rd,370056,01 Dec 1997
92A,Pipit Rd,371092,01 Sep 1997
11,Eunos Cres,400011,01 May 1977
16,Eunos Cres,400016,01 May 1977
17,Eunos Cres,400017,01 May 1977
20,Eunos Cres,400020,01 Jan 1982
25,Eunos Cres,400025,01 May 1977
9,Eunos Cres,400009,01 Jul 1978
10,Eunos Cres,400010,01 Jul 1978
327,Ubi Ave 1,400327,01 Oct 1985
344,Ubi Ave 1,400344,01 Aug 1985
325,Ubi Ave 1,400325,01 Oct 1985
326,Ubi Ave 1,400326,01 Apr 1986
342,Ubi Ave 1,400342,01 Oct 1985
350,Ubi Ave 1,400350,01 Dec 1985
18,Eunos Cres,400018,01 May 1977
19,Eunos Cres,400019,01 May 1977
21,Eunos Cres,400021,01 Jan 1982
24,Eunos Cres,400024,01 May 1977
13,Eunos Cres,400013,01 May 1977
14,Eunos Cres,400014,01 May 1977
15,Eunos Cres,400015,01 May 1977
22,Eunos Cres,400022,01 May 1977
23,Eunos Cres,400023,01 May 1977
323,Ubi Ave 1,400323,01 Jun 1985
324,Ubi Ave 1,400324,01 Jun 1985
343,Ubi Ave 1,400343,01 May 1986
345,Ubi Ave 1,400345,01 Oct 1985
346,Ubi Ave 1,400346,01 Feb 1986
347,Ubi Ave 1,400347,01 May 1986
348,Ubi Ave 1,400348,01 May 1986
349,Ubi Ave 1,400349,01 Jan 1986
338,Ubi Ave 1,400338,01 Mar 1986
339,Ubi Ave 1,400339,01 Jan 1986
341,Ubi Ave 1,400341,01 Sep 1985
318,Ubi Ave 1,400318,01 Jul 1985
319,Ubi Ave 1,400319,01 Jun 1985
320,Ubi Ave 1,400320,01 Jun 1985
331,Ubi Ave 1,400331,01 Feb 1986
332,Ubi Ave 1,400332,01 Sep 1985
333,Ubi Ave 1,400333,01 May 1986
334,Ubi Ave 1,400334,01 Jun 1986
335,Ubi Ave 1,400335,01 Oct 1985
317,Ubi Ave 1,400317,01 Dec 1985
321,Ubi Ave 1,400321,01 Aug 1985
322,Ubi Ave 1,400322,01 Oct 1985
328,Ubi Ave 1,400328,01 Oct 1985
329,Ubi Ave 1,400329,01 Nov 1985
330,Ubi Ave 1,400330,01 Dec 1985
336,Ubi Ave 1,400336,01 Feb 1986
337,Ubi Ave 1,400337,01 Dec 1985
340,Ubi Ave 1,400340,01 Jan 1986
351,Ubi Ave 1,400351,01 Dec 1988
352,Ubi Ave 1,400352,01 Feb 1989
31,Eunos Cres,400031,01 Jan 2007
34,Eunos Cres,400034,01 Nov 2006
35,Eunos Cres,400035,01 Nov 2006
36,Eunos Cres,400036,01 Dec 2006
20,Chai Chee Rd,461020,01 Jul 1972
21,Chai Chee Rd,461021,01 Jul 1972
25,Chai Chee Rd,460025,29 Apr 1993
26,Chai Chee Rd,460026,29 Apr 1993
32,Chai Chee Ave,461032,01 Jan 1974
59,Chai Chee Rd,460059,01 Jan 1984
61,Chai Chee Rd,460061,01 Sep 1982
55,Chai Chee Dr,460055,01 Apr 1984
62,Chai Chee Rd,460062,01 Oct 1983
103,Bedok Reservoir Rd,470103,01 Jun 1985
29,Chai Chee Ave,460029,01 Oct 1996
45,Chai Chee St,461045,01 May 1980
51,Chai Chee St,460051,01 Jun 1981
52,Chai Chee St,460052,01 Jun 1981
53,Chai Chee St,460053,01 Jun 1981
56,Chai Chee Dr,460056,01 Jan 1983
57,Chai Chee Dr,460057,01 Oct 1982
58,Chai Chee Dr,460058,01 Dec 1983
60,Chai Chee Rd,460060,01 Nov 1982
63,Chai Chee Rd,460063,01 Apr 1984
1,Chai Chee Rd,461001,01 Aug 1983
2,Chai Chee Rd,461002,01 Oct 1983
19,Chai Chee Rd,461019,01 Jul 1972
101,Bedok Reservoir Rd,470101,01 Jul 1985
102,Bedok Reservoir Rd,470102,01 Apr 1985
110,Lengkong Tiga,410110,01 Jan 1989
111,Lengkong Tiga,410111,01 Feb 1989
112,Lengkong Tiga,410112,01 Apr 1989
113,Lengkong Tiga,410113,01 Jan 1989
114,Lengkong Tiga,410114,01 Feb 1989
115,Lengkong Tiga,410115,01 May 1989
116,Lengkong Tiga,410116,01 Feb 1989
101,Lengkong Tiga,410101,01 Oct 1988
102,Lengkong Tiga,410102,01 Jul 1989
103,Lengkong Tiga,410103,01 Jan 1989
104,Lengkong Tiga,410104,01 Feb 1989
105,Lengkong Tiga,410105,01 Jan 1989
106,Lengkong Tiga,410106,01 Apr 1989
107,Lengkong Tiga,410107,01 Feb 1989
108,Lengkong Tiga,410108,01 Feb 1989
109,Lengkong Tiga,410109,01 Jan 1989
27,Chai Chee Rd,460027,29 Apr 1993
803,Chai Chee Rd,460803,29 Apr 1993
804,Chai Chee Rd,460804,29 Apr 1993
805,Chai Chee Rd,460805,29 Apr 1993
29A,Chai Chee Ave,461029,01 Oct 1996
10,Chai Chee Rd,467010,01 Feb 2001
11,Chai Chee Rd,460011,01 Feb 2001
36,Chai Chee Ave,461036,01 Jan 1974
37,Chai Chee Ave,461037,01 May 1983
18,Bedok Sth Rd,460018,01 Jan 1976
14,Bedok Sth Ave 2,460014,01 Dec 1995
9,Bedok Sth Ave 2,460009,29 Apr 1993
28,New Upp Changi Rd,460028,01 May 1977
29,New Upp Changi Rd,464029,01 May 1977
30,New Upp Changi Rd,461030,01 May 1977
60,New Upp Changi Rd,461060,01 Jul 1977
32,Bedok Sth Ave 2,460032,01 Mar 1978
33,Bedok Sth Ave 2,460033,01 Mar 1978
38,Bedok Sth Rd,460038,01 Sep 1978
39,Bedok Sth Rd,460039,01 Sep 1978
40,Bedok Sth Rd,460040,01 Sep 1978
56,New Upp Changi Rd,461056,01 May 1978
59,New Upp Changi Rd,461059,01 May 1978
79,Bedok Nth Rd,460079,01 Jun 1978
128,Bedok Nth St 2,460128,01 May 1978
129,Bedok Nth St 2,460129,01 May 1978
122,Bedok Nth St 2,460122,01 Mar 1978
24,New Upp Changi Rd,461024,01 Sep 1978
25,New Upp Changi Rd,462025,01 Jun 1974
26,New Upp Changi Rd,462026,01 Jun 1974
422,Bedok Nth Rd,460422,01 Jan 1979
416,Bedok Nth Ave 2,460416,01 Nov 1978
418,Bedok Nth Ave 2,460418,01 Nov 1978
423,Bedok Nth Ave 1,460423,01 Jan 1979
419,Bedok Nth St 1,460419,01 Jan 1979
420,Bedok Nth St 1,460420,01 Jan 1979
136,Bedok Nth Ave 3,460136,01 Jan 1979
125,Bedok Nth Rd,460125,01 May 1978
202,Bedok Nth St 1,460202,01 Jul 1979
203,Bedok Nth St 1,460203,01 Jul 1977
204,Bedok Nth St 1,460204,11 Jul 1979
205,Bedok Nth St 1,460205,11 Jul 1979
208,New Upp Changi Rd,460208,11 Jul 1979
210,New Upp Changi Rd,460210,01 Feb 1980
211,New Upp Changi Rd,460211,01 Feb 1980
213,Bedok Nth St 1,460213,01 Feb 1980
214,Bedok Nth St 1,460214,01 Feb 1980
217,Bedok Nth St 1,460217,01 Oct 1979
218,Bedok Nth St 1,460218,01 Feb 1980
41,Chai Chee St,461041,01 Jun 1985
42,Chai Chee St,461042,01 Jun 1985
43,Chai Chee St,461043,01 May 1980
409,Bedok Nth Ave 2,460409,01 Apr 1980
410,Bedok Nth Ave 2,460410,01 Apr 1980
407,Bedok Nth Ave 3,460407,01 Jul 1980
34,Bedok Sth Ave 2,460034,01 Sep 1977
35,Bedok Sth Ave 2,460035,01 Sep 1977
37,Bedok Sth Ave 2,460037,01 Sep 1977
3,Bedok Sth Ave 1,460003,01 Jan 1976
4,Bedok Sth Ave 1,460004,01 Jan 1976
23,Bedok Sth Ave 1,460023,01 May 1977
133,Bedok Nth Ave 3,460133,01 Apr 1978
15,Bedok Sth Rd,460015,01 Jan 1976
22,Bedok Sth Ave 1,460022,01 May 1977
27,New Upp Changi Rd,462027,01 Sep 1982
61,New Upp Changi Rd,461061,01 Jul 1977
36,Bedok Sth Ave 2,460036,01 Sep 1977
41,Bedok Sth Rd,460041,01 Sep 1977
42,Bedok Sth Rd,460042,01 Sep 1977
31,Bedok Sth Ave 2,460031,01 Mar 1978
78,Bedok Nth Rd,460078,01 Jun 1978
80,Bedok Nth Rd,460080,01 Jun 1978
134,Bedok Nth St 2,460134,01 May 1978
135,Bedok Nth St 2,460135,01 May 1978
126,Bedok Nth St 2,460126,01 May 1978
127,Bedok Nth St 2,460127,01 May 1978
130,Bedok Nth St 2,460130,01 Apr 1978
131,Bedok Nth Ave 3,460131,01 Apr 1978
132,Bedok Nth St 2,460132,01 Apr 1978
62,New Upp Changi Rd,461062,01 May 1978
63,New Upp Changi Rd,461063,01 May 1978
64,New Upp Changi Rd,460064,01 May 1978
65,New Upp Changi Rd,460065,01 May 1978
421,Bedok Nth Rd,460421,01 Jan 1979
417,Bedok Nth Ave 2,460417,01 Nov 1978
424,Bedok Nth Ave 1,460424,01 Jan 1979
137,Bedok Nth Ave 3,460137,01 Jan 1979
201,Bedok Nth St 1,460201,01 Jul 1979
408,Bedok Nth Ave 2,460408,01 Apr 1980
411,Bedok Nth Ave 2,460411,01 Apr 1980
405,Bedok Nth Ave 3,460405,01 Jul 1980
406,Bedok Nth Ave 3,460406,01 Jul 1980
1,Bedok Sth Ave 1,460001,01 Jan 1976
2,Bedok Sth Ave 1,460002,01 Jan 1976
5,Bedok Sth Ave 2,460005,01 Jan 1976
6,Bedok Sth Ave 2,460006,01 Jan 1976
7,Bedok Sth Ave 2,460007,01 Jan 1976
8,Bedok Sth Ave 2,460008,01 Jan 1976
40,Chai Chee Ave,461040,01 Jan 1974
33,Chai Chee Ave,461033,01 Jan 1975
34,Chai Chee Ave,461034,01 Jan 1975
35,Chai Chee Ave,461035,01 Jan 1975
10E,Bedok Sth Ave 2,464010,29 Apr 1993
10F,Bedok Sth Ave 2,465010,29 Apr 1993
10B,Bedok Sth Ave 2,461010,01 Dec 1995
10C,Bedok Sth Ave 2,462010,01 Dec 1995
10D,Bedok Sth Ave 2,463010,01 Dec 1995
180,Bedok Nth Rd,460180,01 Jan 2006
181,Bedok Nth Rd,460181,01 Jan 2006
185,Bedok Nth Rd,460185,01 Dec 2005
219A,Bedok Ctrl,461219,01 May 2010
219B,Bedok Ctrl,462219,01 May 2010
219C,Bedok Ctrl,463219,01 May 2010
219D,Bedok Ctrl,464219,01 May 2010
220A,Bedok Ctrl,461220,01 May 2010
220B,Bedok Ctrl,462220,01 May 2010
220C,Bedok Ctrl,463220,01 May 2010
221A,Bedok Ctrl,461221,01 May 2010
221B,Bedok Ctrl,462221,01 May 2010
221C,Bedok Ctrl,463221,01 May 2010
55,New Upp Changi Rd,461055,01 Jul 1977
71,Bedok Sth Rd,460071,01 Jan 1978
57,New Upp Changi Rd,461057,01 Oct 1985
76,Bedok Nth Rd,460076,01 Jan 1978
46,Bedok Sth Ave 3,460046,01 Sep 1978
44,Bedok Sth Rd,460044,01 Sep 1977
51,New Upp Changi Rd,461051,01 Sep 1977
169,Bedok Sth Ave 3,460169,01 Mar 1985
54,New Upp Changi Rd,461054,01 Jul 1977
43,Bedok Sth Rd,460043,01 Sep 1977
52,New Upp Changi Rd,461052,01 Sep 1977
53,New Upp Changi Rd,461053,01 Sep 1977
72,Bedok Sth Ave 3,460072,01 Sep 1978
74,Bedok Nth Rd,460074,01 Jan 1978
75,Bedok Nth Rd,460075,01 Jan 1978
77,Bedok Nth Rd,460077,01 Apr 1986
170,Bedok Sth Rd,460170,01 Jan 1986
171,Bedok Sth Rd,460171,01 Nov 1985
172,Bedok Sth Rd,460172,01 Nov 1985
182,Bedok Nth Rd,460182,01 Feb 2006
183,Bedok Nth Rd,460183,01 Dec 2005
